Price,Odometer_km,Doors,Accidents,Year,Location_city,Location_nan,Location_rural,Location_subrb,Location_suburb,CarAge,LogPrice
1500.0,168539.0,4.0,2,2000,0,0,1,0,0,1.4110107125343239,7.313886831633462
1500.0,135244.0,4.0,1,2017,1,0,0,0,0,-0.9324683494556906,7.313886831633462
1500.0,102883.0,4.0,2,2004,0,0,0,0,1,0.8596038744190263,7.313886831633462
4552.0,138870.0,3.0,1,2022,0,0,0,0,1,-1.6217268970998124,8.423541635334782
1500.0,124567.0,4.0,2,2002,0,0,0,0,1,1.135307293476675,7.313886831633462
2401.0,135278.0,2.0,0,2014,1,0,0,0,0,-0.5189132208692174,7.784057002639929
1500.0,240074.0,2.0,0,2011,0,0,0,0,1,-0.10535809228274434,7.313886831633462
7999.0,101688.0,4.0,1,2022,1,0,0,0,0,-1.6217268970998124,8.987196820661973
3411.0,87614.0,2.0,2,2014,0,0,0,0,1,-0.5189132208692174,8.13505390861157
1500.0,204818.0,5.0,0,2021,0,0,0,0,0,-1.4838751875709881,7.313886831633462
5185.0,77658.0,4.0,1,2010,1,0,0,0,0,0.03249361724608004,8.55371796609861
1500.0,223193.0,3.0,0,2003,1,0,0,0,0,0.9974555839478507,7.313886831633462
1500.0,108348.0,4.0,0,2003,1,0,0,0,0,0.9974555839478507,7.313886831633462
5732.0,124430.0,4.0,2,2021,0,0,0,1,0,-1.4838751875709881,8.653994232908383
1500.0,164018.0,5.0,0,2003,0,0,0,1,0,0.9974555839478507,7.313886831633462
8974.375,192787.0,4.0,1,2017,1,0,0,0,0,-0.9324683494556906,9.102239995213411
1500.0,179820.0,2.0,0,2012,0,0,0,0,0,-0.24320980181156873,7.313886831633462
1500.0,107782.0,3.0,2,2005,0,0,0,0,1,0.7217521648902019,7.313886831633462
5738.0,98014.0,2.0,0,2009,0,0,0,0,1,0.1703453267749044,8.655040258108363
1827.0,140848.0,3.0,0,2019,0,0,0,0,1,-1.2081717685133393,7.510977752014095
1500.0,128083.0,4.0,0,2010,0,0,0,0,1,0.03249361724608004,7.313886831633462
8974.375,81464.0,2.0,0,2021,0,0,0,0,1,-1.4838751875709881,9.102239995213411
5700.0,144644.0,5.0,2,2023,0,0,0,1,0,-1.759578606628637,8.648396877031582
1500.0,179647.0,4.0,0,2006,0,0,0,0,1,0.5839004553613776,7.313886831633462
1500.0,129990.0,4.0,0,2012,0,0,0,0,1,-0.24320980181156873,7.313886831633462
1500.0,213840.0,5.0,0,2012,0,1,0,0,0,-0.24320980181156873,7.313886831633462
1500.0,144618.0,4.0,1,2012,0,0,0,0,1,-0.24320980181156873,7.313886831633462
1500.0,110651.0,4.0,0,1999,0,0,0,0,1,1.5488624220631482,7.313886831633462
1500.0,126013.0,4.0,0,2007,1,0,0,0,0,0.44604874583255316,7.313886831633462
6291.0,86393.0,4.0,1,2013,1,0,0,0,0,-0.3810615113403931,8.747034264178168
8974.375,58122.0,4.0,0,2022,1,0,0,0,0,-1.6217268970998124,9.102239995213411
1500.0,148592.0,5.0,0,2004,0,0,0,1,0,0.8596038744190263,7.313886831633462
5344.0,68805.0,4.0,1,2015,0,0,0,1,0,-0.6567649303980418,8.583916823459145
4448.0,98502.0,4.0,2,2018,0,0,0,0,0,-1.070320058984515,8.400434630806041
8974.375,114648.0,4.0,2,2022,0,0,0,0,1,-1.6217268970998124,9.102239995213411
1500.0,143106.0,4.0,1,2002,1,0,0,0,0,1.135307293476675,7.313886831633462
1500.0,147670.0,4.0,3,2016,0,0,0,0,1,-0.7946166399268663,7.313886831633462
1500.0,123253.0,4.0,2,2006,0,0,0,0,1,0.5839004553613776,7.313886831633462
8974.375,5000.0,4.0,1,2009,0,0,0,0,1,0.1703453267749044,9.102239995213411
1500.0,107604.0,4.0,1,1998,0,0,0,0,0,1.6867141315919725,7.313886831633462
5621.0,73468.0,4.0,2,2017,0,0,0,0,0,-0.9324683494556906,8.634442751466477
1500.0,113319.0,4.0,2,1998,0,0,1,0,0,1.6867141315919725,7.313886831633462
1500.0,179480.0,3.0,0,2008,0,0,0,0,1,0.3081970363037288,7.313886831633462
1500.0,168289.0,4.0,2,2011,0,0,1,0,0,-0.10535809228274434,7.313886831633462
1500.0,133220.0,3.0,0,2016,1,0,0,0,0,-0.7946166399268663,7.313886831633462
1500.0,150346.0,5.0,0,2010,0,0,0,0,1,0.03249361724608004,7.313886831633462
8974.375,127701.0,4.0,0,2020,1,0,0,0,0,-1.3460234780421638,9.102239995213411
1500.0,131692.0,4.0,1,2001,1,0,0,0,0,1.2731590030054996,7.313886831633462
1500.0,157471.0,5.0,0,2005,1,0,0,0,0,0.7217521648902019,7.313886831633462
1500.0,77632.0,2.0,1,2004,1,0,0,0,0,0.8596038744190263,7.313886831633462
1500.0,144299.0,5.0,1,2008,0,0,0,0,1,0.3081970363037288,7.313886831633462
1500.0,97150.0,5.0,3,1998,1,0,0,0,0,1.6867141315919725,7.313886831633462
1500.0,180030.0,4.0,1,2009,1,0,0,0,0,0.1703453267749044,7.313886831633462
1500.0,186505.0,4.0,0,2008,1,0,0,0,0,0.3081970363037288,7.313886831633462
4379.0,87913.0,4.0,1,2013,1,0,0,0,0,-0.3810615113403931,8.384804003370492
1500.0,207775.0,2.0,1,2013,0,0,1,0,0,-0.3810615113403931,7.313886831633462
1500.0,108595.0,2.0,0,2005,0,0,1,0,0,0.7217521648902019,7.313886831633462
1500.0,243717.0,4.0,0,2009,1,0,0,0,0,0.1703453267749044,7.313886831633462
2939.0,90507.0,5.0,0,2011,0,0,0,1,0,-0.10535809228274434,7.986164860332727
8950.0,123825.0,4.0,0,2020,1,0,0,0,0,-1.3460234780421638,9.099520536870939
1500.0,132791.0,2.0,1,2000,1,0,0,0,0,1.4110107125343239,7.313886831633462
6141.0,74952.0,4.0,0,2014,0,0,0,0,1,-0.5189132208692174,8.722905701000768
5543.0,16477.0,4.0,1,2000,1,0,0,0,0,1.4110107125343239,8.620471540869739
1500.0,72024.0,4.0,2,2005,1,0,0,0,0,0.7217521648902019,7.313886831633462
1500.0,184776.0,4.0,1,2009,1,0,0,0,0,0.1703453267749044,7.313886831633462
7009.0,100280.0,3.0,0,2019,1,0,0,0,0,-1.2081717685133393,8.855092980028635
2746.0,100398.0,3.0,0,2007,1,0,0,0,0,0.44604874583255316,7.918264686095274
1500.0,211008.0,4.0,0,2011,1,0,0,0,0,-0.10535809228274434,7.313886831633462
1500.0,149612.0,4.0,0,2013,0,1,0,0,0,-0.3810615113403931,7.313886831633462
1500.0,162139.0,4.0,2,2018,1,0,0,0,0,-1.070320058984515,7.313886831633462
1500.0,170967.0,4.0,0,2008,0,0,0,1,0,0.3081970363037288,7.313886831633462
8974.375,65555.0,5.0,1,2013,0,0,0,0,1,-0.3810615113403931,9.102239995213411
4386.0,127484.0,4.0,0,2020,1,0,0,0,0,-1.3460234780421638,8.386400901166214
1500.0,129013.0,5.0,1,2009,1,0,0,0,0,0.1703453267749044,7.313886831633462
8974.375,110468.0,4.0,0,2023,0,0,0,0,1,-1.759578606628637,9.102239995213411
8222.0,54418.0,5.0,0,2008,0,0,0,0,1,0.3081970363037288,9.014690384970896
1500.0,147827.0,4.0,1,2009,0,0,1,0,0,0.1703453267749044,7.313886831633462
3497.0,20492.0,2.0,0,1998,1,0,0,0,0,1.6867141315919725,8.159946655578548
6185.0,63776.0,2.0,0,2012,0,0,1,0,0,-0.24320980181156873,8.730043953245016
1883.0,71440.0,3.0,0,2010,0,0,1,0,0,0.03249361724608004,7.5411524551363085
1500.0,95272.0,4.0,3,2009,1,0,0,0,0,0.1703453267749044,7.313886831633462
1500.0,170466.0,3.0,1,2014,0,0,0,0,1,-0.5189132208692174,7.313886831633462
1500.0,219401.0,2.0,1,2012,1,0,0,0,0,-0.24320980181156873,7.313886831633462
1500.0,223338.0,4.0,2,2023,0,0,0,0,1,-1.759578606628637,7.313886831633462
1500.0,168376.0,4.0,0,2008,0,0,0,0,1,0.3081970363037288,7.313886831633462
1500.0,146382.0,4.0,3,2009,0,0,1,0,0,0.1703453267749044,7.313886831633462
