Price,Odometer_km,Doors,Accidents,Location,Year,Location_1998,Location_2000,Location_2002,Location_2004,Location_2009,Location_2010,Location_2016,Location_2017,Location_2018,Location_2020,Location_2022,Location_City,Location_Rural,Location_Suburb,CarAge,Km_per_year,Is_Urban,LogPrice
1500.0,2.6471232915103586,2.0,1,Suburb,2002.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.1386640557188237,-0.0020141514356340033,0,7.313886831633462
1500.0,0.7551024272390403,3.0,2,City,2015.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6916909229538292,0.30380715760677324,1,7.313886831633462
1500.0,-0.5820505316031355,3.0,0,Rural,2009.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1530882979720106,-0.5746057648779355,0,7.313886831633462
1500.0,1.545795157174532,4.0,0,City,2023.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.8180632175216154,5.213236910067311,1,7.313886831633462
6158.0,-2.0347861014792503,0.0,City,2017,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,0,8.725669705687043
2402.0,-1.4312931544110066,2.0,Rural,2004,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,,0,7.784473235736469
3444.0,-0.3524514253657808,4.0,2,City,2020.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.3956736070586955,0.4436224906980691,1,8.144679183447758
5423.0,0.2751858074230319,4.0,1,City,2019.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.2548770702377223,0.7027240081017286,1,8.598588829620232
1500.0,-0.30664253732297186,4.0,0,Suburb,2003.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9978675188978503,-0.6285064619811425,0,7.313886831633462
1500.0,2.1403318793369706,4.0,0,Suburb,2011.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.12850477566993598,0.432891618050262,0,7.313886831633462
1500.0,0.7600617940356977,4.0,0,City,2019.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.2548770702377223,1.0645288143160376,1,7.313886831633462
1500.0,1.6174123290078408,4.0,3,City,2004.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.857070982076877,-0.1538558589980416,1,7.313886831633462
1500.0,1.279327074093606,4.0,0,Suburb,2004.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.857070982076877,-0.23412437700413655,0,7.313886831633462
8974.375,-1.7272890463799255,4.0,0,City,2002.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.1386640557188237,-0.9540431378299442,1,9.102239995213411
1500.0,-0.44697304122049397,4.0,0,Suburb,1998.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.7018502030027167,-0.724768930217916,0,7.313886831633462
8974.375,-1.9532828234657629,3.0,1,Suburb,2011.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.12850477566993598,-0.9925761449920172,0,9.102239995213411
1500.0,-0.7099173636827424,5.0,2,Suburb,1998.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.7018502030027167,-0.7738198846166967,0,7.313886831633462
1500.0,1.0142782834840918,4.0,1,City,2013.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.41009784931188253,0.20412787115644762,1,7.313886831633462
5718.0,-0.9025659245436861,5.0,0,City,2009.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1530882979720106,-0.6730843194717749,1,8.651549243915316
1500.0,-0.7004064727536264,3.0,0,City,2002.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.1386640557188237,-0.7305566669164777,1,7.313886831633462
1500.0,0.24202004197038574,3.0,0,Suburb,2007.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4346813716139572,-0.39504853071280227,0,7.313886831633462
1500.0,0.6934366164121822,4.0,0,Suburb,1998.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.7018502030027167,-0.5120311856313198,0,7.313886831633462
1500.0,-0.4259773008675399,3.0,1,Suburb,2001.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.2794605925397968,-0.6848369858598885,0,7.313886831633462
1500.0,-0.32760565026279004,3.0,Rural,2010,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,0,7.313886831633462
1500.0,0.7146444349505197,4.0,2,Rural,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.4202571293607702,-0.46862076091382526,0,7.313886831633462
1500.0,0.1714795747705618,4.0,1,City,2017.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9732839965957757,0.25949154729366547,1,7.313886831633462
1500.0,-0.35644828347492896,2.0,Suburb,2004,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,,0,7.313886831633462
4552.0,0.23063307478595532,3.0,1,Suburb,2022.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.6772666807006422,1.9373241747615948,0,8.423541635334782
1500.0,-0.0027018702554604027,2.0,Suburb,2002,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,0,7.313886831633462
2401.0,0.1720342407938722,2.0,0,City,2014.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5508943861328558,-0.060384840426896076,1,7.784057002639929
1500.0,1.8816454342889575,2.0,0,Suburb,2011.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.12850477566993598,0.3428125033989777,0,7.313886831633462
7999.0,-0.37594316282363144,4.0,1,City,2022.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.6772666807006422,1.1452477319530432,1,8.987196820661973
3411.0,-0.6055422690609862,2.0,2,Suburb,2014.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.5508943861328558,-0.3988419036118313,0,8.13505390861157
1500.0,1.3064893955292458,5.0,0,City,2021.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.5364701438796688,2.469558984016233,1,7.313886831633462
5185.0,-0.7679615316515152,4.0,1,City,2010.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.012291761151037308,-0.6073987426155478,1,8.55371796609861
1500.0,1.6062537537153616,3.0,0,City,2003.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9978675188978503,-0.19409099000474292,1,7.313886831633462
1500.0,-0.26729387708107194,4.0,0,City,2003.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9978675188978503,-0.6195704486223914,1,7.313886831633462
5732.0,-0.00493684805526981,4.0,2,Suburb,2021.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.5364701438796688,1.0995747747860933,0,8.653994232908383
1500.0,0.6408901675568092,5.0,0,Suburb,2003.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9978675188978503,-0.41332340729499806,0,7.313886831633462
8974.375,1.1102191918102169,4.0,1,City,2017.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9732839965957757,0.8043006215593791,1,9.102239995213411
1500.0,0.8986793587435848,2.0,0,City,2012.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.2693013124909093,0.07349137779340992,1,7.313886831633462
1500.0,-0.2765274349985327,3.0,2,Suburb,2005.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7162744452559038,-0.5836376260510476,0,7.313886831633462
5738.0,-0.43587972075428666,2.0,0,Suburb,2009.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1530882979720106,-0.529694691983305,0,8.655040258108363
1827.0,0.26290158637736416,3.0,0,Suburb,2019.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.2548770702377223,0.693557766964545,0,7.510977752014095
1500.0,0.05465712203745841,4.0,0,Suburb,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.012291761151037308,-0.3388517667359474,0,7.313886831633462
8974.375,-0.7058715644538903,2.0,0,Suburb,2021.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.5364701438796688,0.36734183536998394,0,9.102239995213411
5700.0,0.3248284165093095,5.0,2,Suburb,2023.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.8180632175216154,3.08742774760087,0,8.648396877031582
1500.0,0.8958570875073292,4.0,0,Suburb,2006.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5754779084349305,-0.2555870260500337,0,7.313886831633462
1500.0,0.08576736046254264,4.0,0,Suburb,2012.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.2693013124909093,-0.22979799529149375,0,7.313886831633462
1500.0,1.4536716561853078,5.0,0,City,2012.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.2693013124909093,0.2805534783823809,1,7.313886831633462
1500.0,0.32440426013854273,4.0,1,Suburb,2012.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.2693013124909093,-0.14076494392713548,0,7.313886831633462
1500.0,-0.22972341085507877,4.0,0,Suburb,1999.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.5610536661817436,-0.6717703290040659,0,7.313886831633462
1500.0,0.020887749441798015,4.0,0,City,2007.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4346813716139572,-0.45583966724049346,1,7.313886831633462
6291.0,-0.6254613047804555,4.0,1,City,2013.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.41009784931188253,-0.4547019141078525,1,8.747034264178168
8974.375,-1.0866661031630231,4.0,0,City,2022.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.6772666807006422,0.2171749465354393,1,9.102239995213411
1500.0,0.38923493003958354,5.0,0,Suburb,2004.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.857070982076877,-0.4454508878577625,0,7.313886831633462
5344.0,-0.9123867758975931,4.0,1,Suburb,2015.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6916909229538292,-0.48798654047033413,0,8.583916823459145
4448.0,-0.42791863194912616,4.0,2,City,2018.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.114080533416749,0.028198825720134605,1,8.400434630806041
8974.375,-0.1645175257029751,4.0,2,Suburb,2022.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.6772666807006422,1.421330532738338,0,9.102239995213411
1500.0,0.2997379358077995,4.0,1,City,2002.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.1386640557188237,-0.5128893795226497,1,7.313886831633462
1500.0,0.37419369258393187,4.0,3,Suburb,2016.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8324874597748024,0.23732728677794615,0,7.313886831633462
1500.0,-0.024138080685749172,4.0,2,Suburb,2006.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5754779084349305,-0.49585575240012486,0,7.313886831633462
8974.375,-1.9532828234657629,4.0,1,Suburb,2009.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1530882979720106,-0.9959177426776296,0,9.102239995213411
1500.0,-0.27943127476762813,4.0,1,City,1998.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.7018502030027167,-0.693514847721609,1,7.313886831633462
5621.0,-0.8363159621712335,4.0,2,City,2017.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9732839965957757,-0.32539497881444024,1,8.634442751466477
1500.0,-0.18619844173178315,2.0,Rural,1998,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0,7.313886831633462
1500.0,0.8931326985104812,3.0,0,Suburb,2008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2938848347929839,-0.17133395911696717,0,7.313886831633462
1500.0,0.7105660083085317,4.0,2,Rural,2011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.12850477566993598,-0.06497769936588597,0,7.313886831633462
1500.0,0.1384606326770272,3.0,0,City,2016.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.8324874597748024,0.11419776605734405,1,7.313886831633462
1500.0,0.4178491713597711,5.0,0,Suburb,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.012291761151037308,-0.22028634632925348,0,7.313886831633462
8974.375,-2.0347861014792503,0.0,City,2020,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,0,9.102239995213411
1500.0,0.11353328904119674,4.0,1,City,2001.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.2794605925397968,-0.5721168092577839,1,7.313886831633462
1500.0,0.5340843306564282,5.0,0,City,2005.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7162744452559038,-0.3820168399219985,1,7.313886831633462
1500.0,-0.7683856880222819,2.0,1,City,2004.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.857070982076877,-0.7202942596833027,1,7.313886831633462
1500.0,0.3192001877433661,5.0,1,Suburb,2008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2938848347929839,-0.3378783523684667,0,7.313886831633462
1500.0,-0.4499747632289971,5.0,3,City,1998.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.7018502030027167,-0.7253288865158052,1,7.313886831633462
1500.0,0.9021052371228547,4.0,1,City,2009.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1530882979720106,-0.11859797830852785,1,7.313886831633462
1500.0,1.0077364871503431,4.0,0,City,2008.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2938848347929839,-0.13807810048327904,1,7.313886831633462
4379.0,-0.6006644707971686,4.0,1,City,2013.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.41009784931188253,-0.44473881208521127,1,8.384804003370492
1500.0,1.3547290258506797,2.0,1,Rural,2013.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.41009784931188253,0.34091732912388156,0,7.313886831633462
1500.0,-0.26326439155878784,2.0,0,Rural,2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7162744452559038,-0.5803387530787013,0,7.313886831633462
1500.0,1.941076267316006,4.0,0,City,2009.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1530882979720106,0.20062651939686546,1,7.313886831633462
2939.0,-0.5583467159599014,5.0,0,Suburb,2011.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.12850477566993598,-0.5068351563757992,0,7.986164860332727
8950.0,-0.014806640528880697,4.0,0,City,2020.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.3956736070586955,0.7375569417193265,1,9.099520536870939
1500.0,0.13146205255937585,2.0,1,City,2000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.4202571293607702,-0.585778975093226,1,7.313886831633462
6141.0,-0.812106421624393,4.0,0,Suburb,2014.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.5508943861328558,-0.4887534371391822,0,8.722905701000768
5543.0,-1.7660504131853791,1.0,City,2000,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,0,8.620471540869739
1500.0,-0.859872954455356,4.0,2,City,2005.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7162744452559038,-0.7287312296736309,1,7.313886831633462
1500.0,0.9795300884943543,4.0,1,City,2009.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1530882979720106,-0.09480914438465327,1,7.313886831633462
7009.0,-0.3989128616713077,3.0,0,City,2019.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.2548770702377223,0.19972500407839702,1,8.855092980028635
2746.0,-0.39698784429628936,3.0,0,City,2007.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4346813716139572,-0.5707172004132569,1,7.918264686095274
1500.0,1.407471239184868,4.0,0,City,2011.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.12850477566993598,0.17769681023796188,1,7.313886831633462
1500.0,0.4058749107388944,4.0,0,City,2013.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.41009784931188253,-0.04032208070696115,1,7.313886831633462
1500.0,0.6102367129156276,4.0,2,City,2018.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.114080533416749,0.7060183162129507,1,7.313886831633462
1500.0,0.7542541144975068,4.0,0,Suburb,2008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2938848347929839,-0.21163390567192633,0,7.313886831633462
8974.375,-0.9654063222434367,5.0,1,Suburb,2013.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.41009784931188253,-0.5912881772314036,0,9.102239995213411
4386.0,0.04488521180325523,4.0,0,City,2020.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.3956736070586955,0.789521291928863,1,8.386400901166214
1500.0,0.06982886914565366,5.0,1,City,2009.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.1530882979720106,-0.37431541199885787,1,7.313886831633462
8974.375,-0.23270881915701397,4.0,0,Suburb,2023.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.8180632175216154,2.116706986321217,0,9.102239995213411
8222.0,-1.1470920722907167,5.0,0,Suburb,2008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2938848347929839,-0.7633687196075454,0,9.014690384970896
1500.0,0.37675494451510033,4.0,1,Rural,2009.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1530882979720106,-0.28001218371319103,0,7.313886831633462
3497.0,-1.7005508813150523,2.0,0,City,1998.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.7018502030027167,-0.9586176358830794,1,8.159946655578548
6185.0,-0.9944284062278231,2.0,0,Rural,2012.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.2693013124909093,-0.6328082812526379,0,8.730043953245016
1883.0,-0.86940015909104,3.0,0,Rural,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.012291761151037308,-0.6405137668301111,0,7.5411524551363085
1500.0,-0.4806119041636107,3.0,City,2009,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,0,7.313886831633462
1500.0,0.746080947506963,3.0,1,Suburb,2014.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.5508943861328558,0.18948145571592673,0,7.313886831633462
1500.0,1.5443921784096881,2.0,1,City,2012.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.2693013124909093,0.31440040199717423,1,7.313886831633462
1500.0,1.6086192411677147,4.0,2,Suburb,2023.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.8180632175216154,5.322619097909304,0,7.313886831633462
1500.0,0.7119853007799435,4.0,0,Suburb,2008.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2938848347929839,-0.22389951844344028,0,7.313886831633462
1500.0,0.35318163852440987,4.0,3,Rural,2009.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1530882979720106,-0.28725509669675586,0,7.313886831633462
